0.506617,1,0.593164,0.195489,0.566667,0.212404,0.202564,0.307692,0.461538,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0.277778,0
0.559898,1,0.657965,0.195489,0.491111,0.212404,0.202564,0.307692,0.461538,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0.333333,0
0.618783,1,0.710696,0.195489,0.42,0.212404,0.202564,0.307692,0.461538,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0.388889,0
0.631284,1,0.758698,0.195489,0.362222,0.212404,0.202564,0.307692,0.461538,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0.444444,0
0.631284,1,0.798348,0.195489,0.304444,0.212404,0.202564,0.307692,0.461538,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0
0.631284,1,0.815845,0.225564,0.244444,0.212404,0.202564,0.307692,0.461538,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0.511111,0.0444444
0.631284,1,0.831024,0.255639,0.195556,0.212404,0.202564,0.307692,0.461538,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0.511111,0.1
0.618783,1,0.845748,0.285714,0.16,0.212404,0.202564,0.307692,0.461538,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0.511111,0.155556
0.506617,1,0.495078,0.195489,0.566667,0.212404,0.202564,0.307692,0.461538,0.388889,0,0,0,0,0,0,0,1,0,0,0,0,0.222222,0
0.559898,1,0.593164,0.195489,0.491111,0.212404,0.202564,0.307692,0.461538,0.388889,0,0,0,0,0,0,0,1,0,0,0,0,0.277778,0
0.618783,1,0.657965,0.195489,0.42,0.212404,0.202564,0.307692,0.461538,0.388889,0,0,0,0,0,0,0,1,0,0,0,0,0.333333,0
0.683861,1,0.710696,0.195489,0.362222,0.212404,0.202564,0.307692,0.461538,0.388889,0,0,0,0,0,0,0,1,0,0,0,0,0.388889,0
0.697676,1,0.758698,0.195489,0.304444,0.212404,0.202564,0.307692,0.461538,0.388889,0,0,0,0,0,0,0,1,0,0,0,0,0.444444,0
0.697676,1,0.798348,0.195489,0.244444,0.212404,0.202564,0.307692,0.461538,0.388889,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0
0.697676,1,0.815845,0.225564,0.195556,0.212404,0.202564,0.307692,0.461538,0.388889,0,0,0,0,0,0,0,1,0,0,0,0,0.511111,0.0444444
0.683861,1,0.831024,0.255639,0.16,0.212404,0.202564,0.307692,0.461538,0.388889,0,0,0,0,0,0,0,1,0,0,0,0,0.511111,0.1
0.506617,1,0.40258,0.195489,0.566667,0.212404,0.202564,0.307692,0.461538,0.444444,0,0,0,0,0,0,0,1,0,0,0,0,0.166667,0
0.559898,1,0.495078,0.195489,0.491111,0.212404,0.202564,0.307692,0.461538,0.444444,0,0,0,0,0,0,0,1,0,0,0,0,0.222222,0
0.618783,1,0.593164,0.195489,0.42,0.212404,0.202564,0.307692,0.461538,0.444444,0,0,0,0,0,0,0,1,0,0,0,0,0.277778,0
0.683861,1,0.657965,0.195489,0.362222,0.212404,0.202564,0.307692,0.461538,0.444444,0,0,0,0,0,0,0,1,0,0,0,0,0.333333,0
0.755784,1,0.710696,0.195489,0.304444,0.212404,0.202564,0.307692,0.461538,0.444444,0,0,0,0,0,0,0,1,0,0,0,0,0.388889,0
0.771052,1,0.758698,0.195489,0.244444,0.212404,0.202564,0.307692,0.461538,0.444444,0,0,0,0,0,0,0,1,0,0,0,0,0.444444,0
0.771052,1,0.798348,0.195489,0.195556,0.212404,0.202564,0.307692,0.461538,0.444444,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0
0.755784,1,0.815845,0.225564,0.16,0.212404,0.202564,0.307692,0.461538,0.444444,0,0,0,0,0,0,0,1,0,0,0,0,0.511111,0.0444444
0.506617,1,0.325269,0.195489,0.566667,0.212404,0.202564,0.307692,0.461538,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0.111111,0
0.559898,1,0.40258,0.195489,0.491111,0.212404,0.202564,0.307692,0.461538,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0.166667,0
0.618783,1,0.495078,0.195489,0.42,0.212404,0.202564,0.307692,0.461538,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0.222222,0
0.683861,1,0.593164,0.195489,0.362222,0.212404,0.202564,0.307692,0.461538,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0.277778,0
0.755784,1,0.657965,0.195489,0.304444,0.212404,0.202564,0.307692,0.461538,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0.333333,0
0.83527,1,0.710696,0.195489,0.244444,0.212404,0.202564,0.307692,0.461538,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0.388889,0
0.852144,1,0.758698,0.195489,0.195556,0.212404,0.202564,0.307692,0.461538,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0.444444,0
0.83527,1,0.798348,0.195489,0.16,0.212404,0.202564,0.307692,0.461538,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0
0.506617,1,0.264232,0.195489,0.566667,0.212404,0.202564,0.307692,0.461538,0.555556,0,0,0,0,0,0,0,1,0,0,0,0,0.0555556,0
0.559898,1,0.325269,0.195489,0.491111,0.212404,0.202564,0.307692,0.461538,0.555556,0,0,0,0,0,0,0,1,0,0,0,0,0.111111,0
0.618783,1,0.40258,0.195489,0.42,0.212404,0.202564,0.307692,0.461538,0.555556,0,0,0,0,0,0,0,1,0,0,0,0,0.166667,0
0.683861,1,0.495078,0.195489,0.362222,0.212404,0.202564,0.307692,0.461538,0.555556,0,0,0,0,0,0,0,1,0,0,0,0,0.222222,0
0.755784,1,0.593164,0.195489,0.304444,0.212404,0.202564,0.307692,0.461538,0.555556,0,0,0,0,0,0,0,1,0,0,0,0,0.277778,0
0.83527,1,0.657965,0.195489,0.244444,0.212404,0.202564,0.307692,0.461538,0.555556,0,0,0,0,0,0,0,1,0,0,0,0,0.333333,0
0.923116,1,0.710696,0.195489,0.195556,0.212404,0.202564,0.307692,0.461538,0.555556,0,0,0,0,0,0,0,1,0,0,0,0,0.388889,0
0.923116,1,0.758698,0.195489,0.16,0.212404,0.202564,0.307692,0.461538,0.555556,0,0,0,0,0,0,0,1,0,0,0,0,0.444444,0
0.537944,1,0.264232,0.195489,0.491111,0.212404,0.202564,0.307692,0.461538,0.611111,0,0,0,0,0,0,0,1,0,0,0,0,0.0555556,0
0.594521,1,0.325269,0.195489,0.42,0.212404,0.202564,0.307692,0.461538,0.611111,0,0,0,0,0,0,0,1,0,0,0,0,0.111111,0
0.657047,1,0.40258,0.195489,0.362222,0.212404,0.202564,0.307692,0.461538,0.611111,0,0,0,0,0,0,0,1,0,0,0,0,0.166667,0
0.726149,1,0.495078,0.195489,0.304444,0.212404,0.202564,0.307692,0.461538,0.611111,0,0,0,0,0,0,0,1,0,0,0,0,0.222222,0
0.802519,1,0.593164,0.195489,0.244444,0.212404,0.202564,0.307692,0.461538,0.611111,0,0,0,0,0,0,0,1,0,0,0,0,0.277778,0
0.88692,1,0.657965,0.195489,0.195556,0.212404,0.202564,0.307692,0.461538,0.611111,0,0,0,0,0,0,0,1,0,0,0,0,0.333333,0
0.960789,1,0.710696,0.195489,0.16,0.212404,0.202564,0.307692,0.461538,0.611111,0,0,0,0,0,0,0,1,0,0,0,0,0.388889,0
0.537944,1,0.264232,0.195489,0.42,0.212404,0.202564,0.307692,0.461538,0.666667,0,0,0,0,0,0,0,1,0,0,0,0,0.0555556,0
0.594521,1,0.325269,0.195489,0.362222,0.212404,0.202564,0.307692,0.461538,0.666667,0,0,0,0,0,0,0,1,0,0,0,0,0.111111,0
0.657047,1,0.40258,0.195489,0.304444,0.212404,0.202564,0.307692,0.461538,0.666667,0,0,0,0,0,0,0,1,0,0,0,0,0.166667,0
0.726149,1,0.495078,0.195489,0.244444,0.212404,0.202564,0.307692,0.461538,0.666667,0,0,0,0,0,0,0,1,0,0,0,0,0.222222,0
0.802519,1,0.593164,0.195489,0.195556,0.212404,0.202564,0.307692,0.461538,0.666667,0,0,0,0,0,0,0,1,0,0,0,0,0.277778,0
0.869358,1,0.657965,0.195489,0.16,0.212404,0.202564,0.307692,0.461538,0.666667,0,0,0,0,0,0,0,1,0,0,0,0,0.333333,0
0.537944,1,0.264232,0.195489,0.362222,0.212404,0.202564,0.307692,0.461538,0.722222,0,0,0,0,0,0,0,1,0,0,0,0,0.0555556,0
0.594521,1,0.325269,0.195489,0.304444,0.212404,0.202564,0.307692,0.461538,0.722222,0,0,0,0,0,0,0,1,0,0,0,0,0.111111,0
0.657047,1,0.40258,0.195489,0.244444,0.212404,0.202564,0.307692,0.461538,0.722222,0,0,0,0,0,0,0,1,0,0,0,0,0.166667,0
0.726149,1,0.495078,0.195489,0.195556,0.212404,0.202564,0.307692,0.461538,0.722222,0,0,0,0,0,0,0,1,0,0,0,0,0.222222,0
0.786628,1,0.593164,0.195489,0.16,0.212404,0.202564,0.307692,0.461538,0.722222,0,0,0,0,0,0,0,1,0,0,0,0,0.277778,0
0.537944,1,0.264232,0.195489,0.304444,0.212404,0.202564,0.307692,0.461538,0.777778,0,0,0,0,0,0,0,1,0,0,0,0,0.0555556,0
0.594521,1,0.325269,0.195489,0.244444,0.212404,0.202564,0.307692,0.461538,0.777778,0,0,0,0,0,0,0,1,0,0,0,0,0.111111,0
0.657047,1,0.40258,0.195489,0.195556,0.212404,0.202564,0.307692,0.461538,0.777778,0,0,0,0,0,0,0,1,0,0,0,0,0.166667,0
0.71177,1,0.495078,0.195489,0.16,0.212404,0.202564,0.307692,0.461538,0.777778,0,0,0,0,0,0,0,1,0,0,0,0,0.222222,0
0.537944,1,0.264232,0.195489,0.244444,0.212404,0.202564,0.307692,0.461538,0.833333,0,0,0,0,0,0,0,1,0,0,0,0,0.0555556,0
0.594521,1,0.325269,0.195489,0.195556,0.212404,0.202564,0.307692,0.461538,0.833333,0,0,0,0,0,0,0,1,0,0,0,0,0.111111,0
0.644036,1,0.40258,0.195489,0.16,0.212404,0.202564,0.307692,0.461538,0.833333,0,0,0,0,0,0,0,1,0,0,0,0,0.166667,0
0.537944,1,0.264232,0.195489,0.195556,0.212404,0.202564,0.307692,0.461538,0.888889,0,0,0,0,0,0,0,1,0,0,0,0,0.0555556,0
0.582748,1,0.325269,0.195489,0.16,0.212404,0.202564,0.307692,0.461538,0.888889,0,0,0,0,0,0,0,1,0,0,0,0,0.111111,0
0.527292,1,0.264232,0.195489,0.16,0.212404,0.202564,0.307692,0.461538,0.944444,0,0,0,0,0,0,0,1,0,0,0,0,0.0555556,0
1,1,0.741579,0.225564,0.211111,0.267316,0.375,0.630769,0.615385,0.466667,0,0,0,0,0,0,0,1,0,0,1,0,0.466667,0
0.506617,1,0.725056,0.157895,0.637778,0.267316,0.375,0.630769,0.615385,0.111111,0,0,0,0,0,0,0,1,0,0,1,0,0.444444,0
0.527292,1,0.762948,0.157895,0.566667,0.267316,0.375,0.630769,0.615385,0.111111,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0
0.527292,1,0.777788,0.157895,0.491111,0.267316,0.375,0.630769,0.615385,0.111111,0,0,0,0,0,0,0,1,0,0,1,0,0.555556,0
0.527292,1,0.789777,0.157895,0.42,0.267316,0.375,0.630769,0.615385,0.111111,0,0,0,0,0,0,0,1,0,0,1,0,0.611111,0
0.527292,1,0.801371,0.157895,0.362222,0.267316,0.375,0.630769,0.615385,0.111111,0,0,0,0,0,0,0,1,0,0,1,0,0.666667,0
0.527292,1,0.812508,0.157895,0.304444,0.267316,0.375,0.630769,0.615385,0.111111,0,0,0,0,0,0,0,1,0,0,1,0,0.722222,0
0.527292,1,0.823097,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.111111,0,0,0,0,0,0,0,1,0,0,1,0,0.777778,0
0.516851,1,0.832992,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.111111,0,0,0,0,0,0,0,1,0,0,1,0,0.833333,0
0.506617,1,0.679182,0.157895,0.637778,0.267316,0.375,0.630769,0.615385,0.166667,0,0,0,0,0,0,0,1,0,0,1,0,0.388889,0
0.559898,1,0.725056,0.157895,0.566667,0.267316,0.375,0.630769,0.615385,0.166667,0,0,0,0,0,0,0,1,0,0,1,0,0.444444,0
0.582748,1,0.762948,0.157895,0.491111,0.267316,0.375,0.630769,0.615385,0.166667,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0
0.582748,1,0.777788,0.157895,0.42,0.267316,0.375,0.630769,0.615385,0.166667,0,0,0,0,0,0,0,1,0,0,1,0,0.555556,0
0.582748,1,0.789777,0.157895,0.362222,0.267316,0.375,0.630769,0.615385,0.166667,0,0,0,0,0,0,0,1,0,0,1,0,0.611111,0
0.582748,1,0.801371,0.157895,0.304444,0.267316,0.375,0.630769,0.615385,0.166667,0,0,0,0,0,0,0,1,0,0,1,0,0.666667,0
0.582748,1,0.812508,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.166667,0,0,0,0,0,0,0,1,0,0,1,0,0.722222,0
0.571209,1,0.823097,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.166667,0,0,0,0,0,0,0,1,0,0,1,0,0.777778,0
0.516851,1,0.832992,0.157895,0.16,0.267316,0.375,0.630769,0.615385,0.166667,0,0,0,0,0,0,0,1,0,0,1,0,0.833333,0
0.506617,1,0.628789,0.157895,0.637778,0.267316,0.375,0.630769,0.615385,0.222222,0,0,0,0,0,0,0,1,0,0,1,0,0.333333,0
0.559898,1,0.679182,0.157895,0.566667,0.267316,0.375,0.630769,0.615385,0.222222,0,0,0,0,0,0,0,1,0,0,1,0,0.388889,0
0.618783,1,0.725056,0.157895,0.491111,0.267316,0.375,0.630769,0.615385,0.222222,0,0,0,0,0,0,0,1,0,0,1,0,0.444444,0
0.644036,1,0.762948,0.157895,0.42,0.267316,0.375,0.630769,0.615385,0.222222,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0
0.644036,1,0.777788,0.157895,0.362222,0.267316,0.375,0.630769,0.615385,0.222222,0,0,0,0,0,0,0,1,0,0,1,0,0.555556,0
0.644036,1,0.789777,0.157895,0.304444,0.267316,0.375,0.630769,0.615385,0.222222,0,0,0,0,0,0,0,1,0,0,1,0,0.611111,0
0.644036,1,0.801371,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.222222,0,0,0,0,0,0,0,1,0,0,1,0,0.666667,0
0.631284,1,0.812508,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.222222,0,0,0,0,0,0,0,1,0,0,1,0,0.722222,0
0.571209,1,0.823097,0.157895,0.16,0.267316,0.375,0.630769,0.615385,0.222222,0,0,0,0,0,0,0,1,0,0,1,0,0.777778,0
0.506617,1,0.566862,0.157895,0.637778,0.267316,0.375,0.630769,0.615385,0.277778,0,0,0,0,0,0,0,1,0,0,1,0,0.277778,0
0.559898,1,0.628789,0.157895,0.566667,0.267316,0.375,0.630769,0.615385,0.277778,0,0,0,0,0,0,0,1,0,0,1,0,0.333333,0
0.618783,1,0.679182,0.157895,0.491111,0.267316,0.375,0.630769,0.615385,0.277778,0,0,0,0,0,0,0,1,0,0,1,0,0.388889,0
0.683861,1,0.725056,0.157895,0.42,0.267316,0.375,0.630769,0.615385,0.277778,0,0,0,0,0,0,0,1,0,0,1,0,0.444444,0
0.71177,1,0.762948,0.157895,0.362222,0.267316,0.375,0.630769,0.615385,0.277778,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0
0.71177,1,0.777788,0.157895,0.304444,0.267316,0.375,0.630769,0.615385,0.277778,0,0,0,0,0,0,0,1,0,0,1,0,0.555556,0
0.71177,1,0.789777,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.277778,0,0,0,0,0,0,0,1,0,0,1,0,0.611111,0
0.697676,1,0.801371,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.277778,0,0,0,0,0,0,0,1,0,0,1,0,0.666667,0
0.631284,1,0.812508,0.157895,0.16,0.267316,0.375,0.630769,0.615385,0.277778,0,0,0,0,0,0,0,1,0,0,1,0,0.722222,0
0.506617,1,0.473125,0.157895,0.637778,0.267316,0.375,0.630769,0.615385,0.333333,0,0,0,0,0,0,0,1,0,0,1,0,0.222222,0
0.559898,1,0.566862,0.157895,0.566667,0.267316,0.375,0.630769,0.615385,0.333333,0,0,0,0,0,0,0,1,0,0,1,0,0.277778,0
0.618783,1,0.628789,0.157895,0.491111,0.267316,0.375,0.630769,0.615385,0.333333,0,0,0,0,0,0,0,1,0,0,1,0,0.333333,0
0.683861,1,0.679182,0.157895,0.42,0.267316,0.375,0.630769,0.615385,0.333333,0,0,0,0,0,0,0,1,0,0,1,0,0.388889,0
0.755784,1,0.725056,0.157895,0.362222,0.267316,0.375,0.630769,0.615385,0.333333,0,0,0,0,0,0,0,1,0,0,1,0,0.444444,0
0.786628,1,0.762948,0.157895,0.304444,0.267316,0.375,0.630769,0.615385,0.333333,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0
0.786628,1,0.777788,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.333333,0,0,0,0,0,0,0,1,0,0,1,0,0.555556,0
0.771052,1,0.789777,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.333333,0,0,0,0,0,0,0,1,0,0,1,0,0.611111,0
0.697676,1,0.801371,0.157895,0.16,0.267316,0.375,0.630769,0.615385,0.333333,0,0,0,0,0,0,0,1,0,0,1,0,0.666667,0
0.506617,1,0.384729,0.157895,0.637778,0.267316,0.375,0.630769,0.615385,0.388889,0,0,0,0,0,0,0,1,0,0,1,0,0.166667,0
0.559898,1,0.473125,0.157895,0.566667,0.267316,0.375,0.630769,0.615385,0.388889,0,0,0,0,0,0,0,1,0,0,1,0,0.222222,0
0.618783,1,0.566862,0.157895,0.491111,0.267316,0.375,0.630769,0.615385,0.388889,0,0,0,0,0,0,0,1,0,0,1,0,0.277778,0
0.683861,1,0.628789,0.157895,0.42,0.267316,0.375,0.630769,0.615385,0.388889,0,0,0,0,0,0,0,1,0,0,1,0,0.333333,0
0.755784,1,0.679182,0.157895,0.362222,0.267316,0.375,0.630769,0.615385,0.388889,0,0,0,0,0,0,0,1,0,0,1,0,0.388889,0
0.83527,1,0.725056,0.157895,0.304444,0.267316,0.375,0.630769,0.615385,0.388889,0,0,0,0,0,0,0,1,0,0,1,0,0.444444,0
0.869358,1,0.762948,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.388889,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0
0.852144,1,0.777788,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.388889,0,0,0,0,0,0,0,1,0,0,1,0,0.555556,0
0.771052,1,0.789777,0.157895,0.16,0.267316,0.375,0.630769,0.615385,0.388889,0,0,0,0,0,0,0,1,0,0,1,0,0.611111,0
0.506617,1,0.310846,0.157895,0.637778,0.267316,0.375,0.630769,0.615385,0.444444,0,0,0,0,0,0,0,1,0,0,1,0,0.111111,0
0.559898,1,0.384729,0.157895,0.566667,0.267316,0.375,0.630769,0.615385,0.444444,0,0,0,0,0,0,0,1,0,0,1,0,0.166667,0
0.618783,1,0.473125,0.157895,0.491111,0.267316,0.375,0.630769,0.615385,0.444444,0,0,0,0,0,0,0,1,0,0,1,0,0.222222,0
0.683861,1,0.566862,0.157895,0.42,0.267316,0.375,0.630769,0.615385,0.444444,0,0,0,0,0,0,0,1,0,0,1,0,0.277778,0
0.755784,1,0.628789,0.157895,0.362222,0.267316,0.375,0.630769,0.615385,0.444444,0,0,0,0,0,0,0,1,0,0,1,0,0.333333,0
0.83527,1,0.679182,0.157895,0.304444,0.267316,0.375,0.630769,0.615385,0.444444,0,0,0,0,0,0,0,1,0,0,1,0,0.388889,0
0.923116,1,0.725056,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.444444,0,0,0,0,0,0,0,1,0,0,1,0,0.444444,0
0.941765,1,0.762948,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.444444,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0
0.852144,1,0.777788,0.157895,0.16,0.267316,0.375,0.630769,0.615385,0.444444,0,0,0,0,0,0,0,1,0,0,1,0,0.555556,0
0.527292,1,0.310846,0.157895,0.566667,0.267316,0.375,0.630769,0.615385,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0.111111,0
0.582748,1,0.384729,0.157895,0.491111,0.267316,0.375,0.630769,0.615385,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0.166667,0
0.644036,1,0.473125,0.157895,0.42,0.267316,0.375,0.630769,0.615385,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0.222222,0
0.71177,1,0.566862,0.157895,0.362222,0.267316,0.375,0.630769,0.615385,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0.277778,0
0.786628,1,0.628789,0.157895,0.304444,0.267316,0.375,0.630769,0.615385,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0.333333,0
0.869358,1,0.679182,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0.388889,0
0.941765,1,0.725056,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0.444444,0
0.88692,1,0.762948,0.157895,0.16,0.267316,0.375,0.630769,0.615385,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0
0.527292,1,0.310846,0.157895,0.491111,0.267316,0.375,0.630769,0.615385,0.555556,0,0,0,0,0,0,0,1,0,0,1,0,0.111111,0
0.582748,1,0.384729,0.157895,0.42,0.267316,0.375,0.630769,0.615385,0.555556,0,0,0,0,0,0,0,1,0,0,1,0,0.166667,0
0.644036,1,0.473125,0.157895,0.362222,0.267316,0.375,0.630769,0.615385,0.555556,0,0,0,0,0,0,0,1,0,0,1,0,0.222222,0
0.71177,1,0.566862,0.157895,0.304444,0.267316,0.375,0.630769,0.615385,0.555556,0,0,0,0,0,0,0,1,0,0,1,0,0.277778,0
0.786628,1,0.628789,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.555556,0,0,0,0,0,0,0,1,0,0,1,0,0.333333,0
0.852144,1,0.679182,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.555556,0,0,0,0,0,0,0,1,0,0,1,0,0.388889,0
0.852144,1,0.725056,0.157895,0.16,0.267316,0.375,0.630769,0.615385,0.555556,0,0,0,0,0,0,0,1,0,0,1,0,0.444444,0
0.527292,1,0.310846,0.157895,0.42,0.267316,0.375,0.630769,0.615385,0.611111,0,0,0,0,0,0,0,1,0,0,1,0,0.111111,0
0.582748,1,0.384729,0.157895,0.362222,0.267316,0.375,0.630769,0.615385,0.611111,0,0,0,0,0,0,0,1,0,0,1,0,0.166667,0
0.644036,1,0.473125,0.157895,0.304444,0.267316,0.375,0.630769,0.615385,0.611111,0,0,0,0,0,0,0,1,0,0,1,0,0.222222,0
0.71177,1,0.566862,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.611111,0,0,0,0,0,0,0,1,0,0,1,0,0.277778,0
0.771052,1,0.628789,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.611111,0,0,0,0,0,0,0,1,0,0,1,0,0.333333,0
0.771052,1,0.679182,0.157895,0.16,0.267316,0.375,0.630769,0.615385,0.611111,0,0,0,0,0,0,0,1,0,0,1,0,0.388889,0
0.527292,1,0.310846,0.157895,0.362222,0.267316,0.375,0.630769,0.615385,0.666667,0,0,0,0,0,0,0,1,0,0,1,0,0.111111,0
0.582748,1,0.384729,0.157895,0.304444,0.267316,0.375,0.630769,0.615385,0.666667,0,0,0,0,0,0,0,1,0,0,1,0,0.166667,0
0.644036,1,0.473125,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.666667,0,0,0,0,0,0,0,1,0,0,1,0,0.222222,0
0.697676,1,0.566862,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.666667,0,0,0,0,0,0,0,1,0,0,1,0,0.277778,0
0.697676,1,0.628789,0.157895,0.16,0.267316,0.375,0.630769,0.615385,0.666667,0,0,0,0,0,0,0,1,0,0,1,0,0.333333,0
0.527292,1,0.310846,0.157895,0.304444,0.267316,0.375,0.630769,0.615385,0.722222,0,0,0,0,0,0,0,1,0,0,1,0,0.111111,0
0.582748,1,0.384729,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.722222,0,0,0,0,0,0,0,1,0,0,1,0,0.166667,0
0.631284,1,0.473125,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.722222,0,0,0,0,0,0,0,1,0,0,1,0,0.222222,0
0.631284,1,0.566862,0.157895,0.16,0.267316,0.375,0.630769,0.615385,0.722222,0,0,0,0,0,0,0,1,0,0,1,0,0.277778,0
0.527292,1,0.310846,0.157895,0.244444,0.267316,0.375,0.630769,0.615385,0.777778,0,0,0,0,0,0,0,1,0,0,1,0,0.111111,0
0.571209,1,0.384729,0.157895,0.195556,0.267316,0.375,0.630769,0.615385,0.777778,0,0,0,0,0,0,0,1,0,0,1,0,0.166667,0
0.571209,1,0.473125,0.157895,0.16,0.267316,0.375,0.630769,0.615385,0.777778,0,0,0,0,0,0,0,1,0,0,1,0,0.222222,0
